id,created_at,name,slug,updated_at,url,checksum,companies,logo,platforms
343,1463758426,Box2D,box2d,1719278814,https://www.igdb.com/game_engines/box2d,a0f3db53-2d07-0ff8-1759-6f2337c49d69,,,
687,1555373101,id Tech 7,id-tech-7,1706058621,https://www.igdb.com/game_engines/id-tech-7,c445d4e1-8a8f-e236-d8d8-6b70e616ea50,,,
883,1587799804,Aseprite,aseprite,1724178846,https://www.igdb.com/game_engines/aseprite,706a0d66-74b0-009f-3bbd-24fe83b8a8ba,,,
744,1568648461,Unity 3d,unity-3d,1706059311,https://www.igdb.com/game_engines/unity-3d,7327b050-2671-4c57-8e4c-12d71d23cade,,,
558,1521135837,Inform,inform,1725328897,https://www.igdb.com/game_engines/inform,f1d5f540-e715-dd03-58ea-eb955eeb8bc2,,,
1329,1631028322,FTE QuakeWorld,fte-quakeworld,1689826179,https://www.igdb.com/game_engines/fte-quakeworld,1872482c-e9d4-a117-636b-24b76ed03c0b,,,
1597,1710117501,Star Rod,star-rod,1710458589,https://www.igdb.com/game_engines/star-rod,dc3d9530-d8dd-d24e-9af1-dd2f83d4634c,,,
1356,1634062181,I.K.E.M.E.N. GO,ikemen-go,1697517960,https://www.igdb.com/game_engines/ikemen-go,5dc38f0f-45c3-0cd4-5795-bd9054235159,,,
880,1587504976,Alicesoft System,alicesoft-system,1699323980,https://www.igdb.com/game_engines/alicesoft-system,488936dd-967f-85f0-3d73-d0de5778dc94,,,
63,1407845865,Adobe AIR,adobe-air,1726200054,https://www.igdb.com/game_engines/adobe-air,b923825e-2760-4809-f39e-be62a2299d9d,,,
1581,1705984774,Adventuron,adventuron,1706517915,https://www.igdb.com/game_engines/adventuron,2e3fa64d-c9df-5f78-6f35-71295693d89d,[52387],0.0,[82]
1317,1629485085,Doomsday,doomsday,1629485085,https://www.igdb.com/game_engines/doomsday,1590f3fb-343b-b567-85fa-fa3eb8a340c5,,,
829,1579073135,PICO-8,pico-8,1726231913,https://www.igdb.com/game_engines/pico-8,adbbeb3b-0468-74f8-0e22-de0c1ad4fe1d,[38289],0.0,"[3, 6, 14, 82]"
1593,1709390760,Recoil,recoil,1709521740,https://www.igdb.com/game_engines/recoil,1b2df926-6beb-19c7-e5d3-2c29741ce85d,,0.0,"[3, 6]"
418,1482549017,Mercury Steam Engine,mercury-steam-engine,1666309747,https://www.igdb.com/game_engines/mercury-steam-engine,18402a43-157d-89eb-d8cf-ad7654d56e58,,0.0,
1351,1633190587,TPS Reality,tps-reality,1633190587,https://www.igdb.com/game_engines/tps-reality,649e94c8-e1ec-5809-f17f-dd24930b7f00,,,
1605,1712635850,XaviX Technology,xavix-technology,1715046679,https://www.igdb.com/game_engines/xavix-technology,11e0c1ce-f204-c555-8e7a-eaa1218b58b7,[28416],0.0,[377]
1264,1623345417,https://www.twitch.tv/directory/game/Twitch%20Sings,https-slash-slash-www-dot-twitch-dot-tv-slash-directory-slash-game-slash-twitch-percent-20sings,1623345417,https://www.igdb.com/game_engines/https-slash-slash-www-dot-twitch-dot-tv-slash-directory-slash-game-slash-twitch-percent-20sings,357eab64-b790-04ff-4ca0-f72c7d146aa1,,,
1268,1624417159,Steambox,steambox,1624417159,https://www.igdb.com/game_engines/steambox,87557499-a698-7bcb-e6d0-587fabb21a11,,,
374,1470229781,SGE Game Engine,sge-game-engine,1470239127,https://www.igdb.com/game_engines/sge-game-engine,3a5dbbf3-3f67-06c8-1512-65462de5f1e4,,0.0,"[3, 6, 14]"
1300,1627958836,Nirvana Engine,nirvana-engine,1628500526,https://www.igdb.com/game_engines/nirvana-engine,f9de2f57-acf7-81d7-d712-800126f9ec3a,,,
1377,1644955255,StoryNexus,storynexus,1725866428,https://www.igdb.com/game_engines/storynexus,7f922593-b108-d22f-2e21-ee4826660c0c,[4157],0.0,[82]
1271,1624851563,Gen Xenotime 3D,gen-xenotime-3d,1624865412,https://www.igdb.com/game_engines/gen-xenotime-3d,4e798c8d-f3f6-0e4f-3d1c-569f9b296776,,,
843,1582205070,unreal 4,unreal-4,1718315500,https://www.igdb.com/game_engines/unreal-4,8eb79d30-ae5c-27fd-44e3-0327a9c679b4,,,
1306,1628828423,Open Sauce,open-sauce,1628839211,https://www.igdb.com/game_engines/open-sauce,459cafef-94d8-a5a7-7163-3a7a8a39c5ba,,,
35,1404479377,Northlight Engine,northlight-engine,1723643362,https://www.igdb.com/game_engines/northlight-engine,055afdd8-2193-a056-e911-df7f81547010,,,"[6, 48, 49]"
831,1579430161,PuzzleScript,puzzlescript,1712111603,https://www.igdb.com/game_engines/puzzlescript,d59a4511-1f25-3c02-4568-07ab88cfa686,[5186],0.0,[82]
272,1441458072,KiriKiri,kirikiri,1726039815,https://www.igdb.com/game_engines/kirikiri,ca009d82-8187-8892-1e91-132cb68a7329,,,
465,1494423371,Nvidia PhysX,nvidia-physx,1720554623,https://www.igdb.com/game_engines/nvidia-physx,d5faa1cb-1b2c-6ee0-0c62-f15fa9ef8f42,,,
1599,1710811072,SPACE BOX,space-box,1710979486,https://www.igdb.com/game_engines/space-box,2ec43cfe-cdf1-f0d2-8e79-f77b6d7e873b,[53631],0.0,"[3, 6, 14, 34, 82]"
22,1402435973,UbiArt Framework,ubiart-framework,1702262476,https://www.igdb.com/game_engines/ubiart-framework,5373986d-76ee-16ca-bed8-33e033485d07,,0.0,
1332,1631403864,UFE (Universal Fighting Engine),ufe-universal-fighting-engine,1644221181,https://www.igdb.com/game_engines/ufe-universal-fighting-engine,d9117969-f8f2-2627-1900-6d863ba6e199,,,
64,1407845865,Adobe Flash Player,adobe-flash-player,1726115272,https://www.igdb.com/game_engines/adobe-flash-player,a2280308-3e54-92a0-ac3a-568bffe67711,[7246],0.0,[82]
610,1543229000,Heaps.io,heaps-dot-io,1723758931,https://www.igdb.com/game_engines/heaps-dot-io,8161d525-f09c-4c09-8ae4-b99c9a498c82,,0.0,"[3, 6, 14, 34, 39, 48, 49, 82, 130]"
1339,1631871069,QUANTUM ENGINE,quantum-engine,1631873780,https://www.igdb.com/game_engines/quantum-engine,4cf361ac-f7cf-f5b5-f091-45f70a8e68e5,,,
195,1428568801,Dawn Engine,dawn-engine,1663846255,https://www.igdb.com/game_engines/dawn-engine,e440870e-8828-f5be-82c9-11e2ffc7722a,,0.0,
1360,1634508227,Mosi,mosi,1634519304,https://www.igdb.com/game_engines/mosi,bf9043d5-8c85-901a-1001-e24b601728e2,,,
1368,1638457682,Blackspace Engine,blackspace-engine,1638757770,https://www.igdb.com/game_engines/blackspace-engine,1b6308fa-1264-648e-b0db-d11bc39b566f,,,
986,1592455694,Audacity,audacity,1720631211,https://www.igdb.com/game_engines/audacity,32792130-4456-0028-7cdc-496251099615,,,
698,1559722872,Haxe OpenFL,haxe-openfl,1720673970,https://www.igdb.com/game_engines/haxe-openfl,082d64be-5bbd-d386-2e3c-3d5cc82d3b1c,,,
940,1590657031,Sega NAOMI,sega-naomi,1722302472,https://www.igdb.com/game_engines/sega-naomi,9fb93a9f-ea85-a6d8-512a-6eb1fa9cf2e4,[112],0.0,[52]
1474,1674221851,World Builder,world-builder,1674228450,https://www.igdb.com/game_engines/world-builder,ba1e3360-0e30-3d7a-fbf8-8a4ce62ecd33,[10062],0.0,[14]
464,1494364605,Visual Studio,visual-studio,1705371403,https://www.igdb.com/game_engines/visual-studio,dfa64225-875c-11bb-9dd2-ee1fe51639b4,,,
1606,1712862873,Force-Vector Kinetic Engine,force-vector-kinetic-engine,1712950498,https://www.igdb.com/game_engines/force-vector-kinetic-engine,fbdab96f-d2a4-66b0-7982-8ae536ea19b4,,,
873,1585791899,UE4,ue4,1723419690,https://www.igdb.com/game_engines/ue4,c079b517-1488-cb65-cbd1-d82034e9d1f7,,,
380,1472351932,C++,c-plus-plus,1723801585,https://www.igdb.com/game_engines/c-plus-plus,22b124dd-ccd0-f834-55fd-7a3d1b436758,,,
1222,1617867173,Neo Geo MVS,neo-geo-mvs,1725586475,https://www.igdb.com/game_engines/neo-geo-mvs,896e4091-72c2-0dd2-4e79-1f793d97370b,,,
235,1431422588,Twine,twine,1726209714,https://www.igdb.com/game_engines/twine,13ded62f-eb0c-6216-cadd-927e6d8e890d,,0.0,"[3, 6, 14]"
1145,1608392753,Unity 2020,unity-2020,1724870506,https://www.igdb.com/game_engines/unity-2020,ff5113ec-9ab1-08c0-7e8a-dee96b108dee,,,
543,1515448898,A.L.I.V.E.,alive,1709774156,https://www.igdb.com/game_engines/alive,c2448e4d-57e5-fc23-8c07-4415c310f9a2,[727],,"[6, 7]"
273,1441467277,Shadow Knights,shadow-knights,1491413332,https://www.igdb.com/game_engines/shadow-knights,2451d90d-efae-38c3-a452-88f3201a8e49,,,
1444,1663876872,Merkury Engine,merkury-engine,1676861929,https://www.igdb.com/game_engines/merkury-engine,2a09fd3f-5dcb-afe4-ad0c-41cb8452b4e8,,,
216,1428812608,Real Live,real-live,1712111136,https://www.igdb.com/game_engines/real-live,bc63de3e-638b-3f5a-e837-a4739e41a172,,,
1369,1639158671,CTG (Core Technology Group),ctg-core-technology-group,1672770234,https://www.igdb.com/game_engines/ctg-core-technology-group,e19abb95-0ca1-9b3e-f97a-19c99c814ec5,,,
1316,1629236317,VN Maker,vn-maker,1629420508,https://www.igdb.com/game_engines/vn-maker,0f704739-8870-0a0f-eff2-2d40ac34d43a,,,
1458,1666281217,WF Engine,wf-engine,1666309688,https://www.igdb.com/game_engines/wf-engine,88b325b8-0773-1e35-7a97-e2b6ac0a1082,,,
1318,1629489218,Shards,shards,1629660859,https://www.igdb.com/game_engines/shards,cd36683b-e595-1c86-16bc-d0886205b191,,,
1500,1683450367,Open 3D Engine,open-3d-engine,1722318805,https://www.igdb.com/game_engines/open-3d-engine,ea89ab06-ccf8-b939-b76a-b6798b805b69,,0.0,"[3, 6, 14, 34, 39]"
1341,1632119993,Sword of Moonlight,sword-of-moonlight,1632208562,https://www.igdb.com/game_engines/sword-of-moonlight,5f48f00c-c3fb-52c9-b510-b65a410caabf,,,
1459,1666507245,AI,ai,1666657583,https://www.igdb.com/game_engines/ai,e1aa8819-b23a-ad7f-5757-14a72812a5af,[14081],,[149]
1130,1605204034,Aleph One,aleph-one,1715791250,https://www.igdb.com/game_engines/aleph-one,d4ca68b5-3312-7d77-9299-43aa87c37428,,0.0,"[3, 6, 14, 38]"
1402,1649046805,Crazyball Engine,crazyball-engine,1668605960,https://www.igdb.com/game_engines/crazyball-engine,af4e5eca-2327-fdab-d884-bd7a4ff713fe,,0.0,[240]
422,1483059991,Intelligent Stupidity,intelligent-stupidity,1483060042,https://www.igdb.com/game_engines/intelligent-stupidity,3d35f3f4-e05a-30c0-4fbd-aceae074b1a6,,,
1380,1648600276,Core,core,1691212538,https://www.igdb.com/game_engines/core,512bb153-2f04-c56b-602f-78ec477f7714,,0.0,
1223,1617937588,Windows Mobile,windows-mobile,1638470505,https://www.igdb.com/game_engines/windows-mobile,5698779c-2f58-4915-a2cf-32e791af99c1,,,
185,1425338243,Game World Builder,game-world-builder,1676485668,https://www.igdb.com/game_engines/game-world-builder,999c1be4-b2ac-620e-4463-b82d56e25ef4,,,
1379,1645608144,AO Engine,ao-engine,1645613340,https://www.igdb.com/game_engines/ao-engine,38dd89ac-ac86-5e17-0588-8aa2bf666825,[40316],,[6]
1539,1687371143,Star Engine,star-engine--1,1695198686,https://www.igdb.com/game_engines/star-engine--1,5a7a3ae9-b44e-e83a-7d1b-e642db96eaaf,[48191],,
1363,1635075453,Storyspace,storyspace,1636341494,https://www.igdb.com/game_engines/storyspace,92610a6b-efa5-9881-6ea2-24b1f751d599,,,
50,1405985258,Starbreeze Engine,starbreeze-engine,1665420425,https://www.igdb.com/game_engines/starbreeze-engine,ecbaa188-cbd1-641d-3057-27a2d81fd22b,,0.0,
1346,1632711534,DECO Cassette System,deco-cassette-system,1684676828,https://www.igdb.com/game_engines/deco-cassette-system,53b6ce3d-f1ef-ee19-2409-d96bad68b6d9,,,
443,1488816132,fps creator classic,fps-creator-classic,1705376877,https://www.igdb.com/game_engines/fps-creator-classic,09a4e44d-109b-b3f6-51a7-1f4c21bfcd08,,,
1494,1679999039,Twitch,twitch,1679999039,https://www.igdb.com/game_engines/twitch,21e0efaa-c70b-5852-f96b-dda3fada2c42,,,
1446,1664286617,Hexane Engine,hexane-engine,1664287842,https://www.igdb.com/game_engines/hexane-engine,6da48574-5751-3d26-a0e1-db9dd14bed23,,0.0,
1632,1718599181,Vircon32,vircon32,1721276613,https://www.igdb.com/game_engines/vircon32,149046ff-d49a-30d7-8d74-2cfc659d1fb1,[55381],0.0,[6]
1217,1617243009,RPG Maker Dante 98 II,rpg-maker-dante-98-ii,1709794495,https://www.igdb.com/game_engines/rpg-maker-dante-98-ii,4964b5bd-a8ec-2a63-dc42-b81743822a18,,,
143,1419161324,Sierra's Creative Interpreter,sierras-creative-interpreter,1700514657,https://www.igdb.com/game_engines/sierras-creative-interpreter,b34ac783-14d9-ad87-beff-f1f058cfd21c,[32],,"[6, 13]"
57,1406876372,Real Virtuality,real-virtuality,1683686463,https://www.igdb.com/game_engines/real-virtuality,1e473884-71e4-5491-7527-8847823ee99a,,,
1442,1663873607,Vicarious Visions Alchemy,vicarious-visions-alchemy,1699843155,https://www.igdb.com/game_engines/vicarious-visions-alchemy,0719d7b1-e93c-bcfe-444b-3a5e1ab08233,[51],0.0,
1110,1602453143,CryEngine V,cryengine-v,1705698039,https://www.igdb.com/game_engines/cryengine-v,3004a2f0-cb47-b389-cf46-52203054256e,,,
1239,1620557180,unity engine,unity-engine,1725952660,https://www.igdb.com/game_engines/unity-engine,31cfd185-895f-cce2-cbe1-0579a83b2394,,,
1166,1610241174,2D Fighter Maker 2nd.,2d-fighter-maker-2nd,1726020022,https://www.igdb.com/game_engines/2d-fighter-maker-2nd,0e98da88-b3e8-95c1-92c7-d912fc4462f5,[2165],0.0,[6]
1043,1595636300,ForzaTech,forzatech,1724404633,https://www.igdb.com/game_engines/forzatech,ef443235-7f92-0411-eedb-758dc608c4a9,,,
763,1574069684,GZDoom,gzdoom,1726035828,https://www.igdb.com/game_engines/gzdoom,1411b193-d8ea-7470-f34d-0e8186e5f7a0,,0.0,"[3, 6, 14]"
1321,1630266682,shockwave,shockwave,1714758728,https://www.igdb.com/game_engines/shockwave,166c6001-9658-1613-dfde-74cfe6d144f1,,,
103,1414845662,Microsoft XNA,microsoft-xna,1722972675,https://www.igdb.com/game_engines/microsoft-xna,fb7ae6eb-78fb-b8c7-a170-aaedf10a7268,,,
2,1399505504,Frostbite,frostbite,1721346820,https://www.igdb.com/game_engines/frostbite,57f36129-7004-3e92-ca2d-395b9fb5584d,[94],0.0,"[6, 9, 12, 48, 49]"
1616,1715695400,CARBON Engine,carbon-engine--1,1715892795,https://www.igdb.com/game_engines/carbon-engine--1,034ed30b-85cd-9269-4d35-d4c2e094552f,[853],0.0,"[6, 14]"
495,1501012331,C#,c-number--1,1721674776,https://www.igdb.com/game_engines/c-number--1,b1a5911b-9267-1f72-3f4b-c538a8d74cf3,,,
1467,1671079209,Rapture,rapture,1671093292,https://www.igdb.com/game_engines/rapture,4495bf02-e8da-558d-57fd-8cde2f847c9b,,,
549,1516048607,Spartan: Total Warrior Engine,spartan-total-warrior-engine,1706133973,https://www.igdb.com/game_engines/spartan-total-warrior-engine,94071d61-26d2-93cc-2995-8ed5cd6b9000,,,
570,1525967053,Visual Novel Maker,visual-novel-maker,1722394294,https://www.igdb.com/game_engines/visual-novel-maker,ab8187fa-e7ff-d304-aa16-11e223d8792d,,,
317,1456828952,EDuke32,eduke32,1713424877,https://www.igdb.com/game_engines/eduke32,3cb47f92-84f4-9a95-4367-f85c36751968,,0.0,"[3, 6, 14]"
318,1456958574,Silk Engine,silk-engine,1724457380,https://www.igdb.com/game_engines/silk-engine,e5e6b721-a9ac-78fa-77ea-78e429ad1c2f,[405],0.0,"[6, 9, 12, 48, 49]"
274,1442475294,AbbeyCore,abbeycore,1464764921,https://www.igdb.com/game_engines/abbeycore,a5bf053c-798f-547b-fa42-b232d1b08fa9,[5317],0.0,"[3, 6, 14]"
1614,1715244281,Chlast,chlast,1715373071,https://www.igdb.com/game_engines/chlast,c07d6881-ffd7-c042-e9cd-55f4f9f406e1,[18926],,[6]
1575,1705142253,olcPixelGameEngine,olcpixelgameengine,1711396904,https://www.igdb.com/game_engines/olcpixelgameengine,0f58fa3b-c2eb-8347-c09e-be8c634f3efe,,0.0,"[3, 6, 14, 82]"
280,1443646585,SmartSim,smartsim,1710318670,https://www.igdb.com/game_engines/smartsim,1e5dc3fa-17ca-d23b-85b9-8b8b17fadbfd,,,
311,1456156107,Iron Engine,iron-engine,1667335808,https://www.igdb.com/game_engines/iron-engine,fcbce294-56d0-cb63-b115-df5e99dd5f31,,,
590,1533572348,J2ME,j2me,1726045289,https://www.igdb.com/game_engines/j2me,4b5badc3-b6d6-d490-c61c-c923898dc463,[1506],0.0,[55]
8,1399589468,Havok,havok,1724953730,https://www.igdb.com/game_engines/havok,162f9925-94d7-71c8-cb6b-6d67381f6382,,0.0,
239,1432941400,Irrlicht,irrlicht,1657830047,https://www.igdb.com/game_engines/irrlicht,2bbd510b-0fcd-ea32-b89a-193641cf49cd,,0.0,
212,1428781841,Luminous Studio,luminous-studio,1690386072,https://www.igdb.com/game_engines/luminous-studio,001bda54-1893-7621-d849-ee3b491e6d1a,[26],0.0,
136,1418749456,Popcap Games Framework,popcap-games-framework,1721681708,https://www.igdb.com/game_engines/popcap-games-framework,9689c231-2cc2-f970-7902-e3cdc6329c26,,,
46,1405857569,Crystal Engine,crystal-engine,1663846244,https://www.igdb.com/game_engines/crystal-engine,ddeb95a0-edd5-0e06-fba4-96d2ad071527,,,
425,1484332466,lucha,lucha,1484362781,https://www.igdb.com/game_engines/lucha,5a4c5760-a199-c323-de36-547f9f0fdb71,,,
548,1516035120,TW Engine 2,tw-engine-2,1516040514,https://www.igdb.com/game_engines/tw-engine-2,9e675b1a-adb6-54ff-6535-bfc50cf057ea,[111],0.0,
470,1496601687,GameGuru,gameguru,1724527167,https://www.igdb.com/game_engines/gameguru,15903036-052e-2980-c63c-c91050359c1e,,,
820,1577779095,LithTech Jupiter EX,lithtech-jupiter-ex,1663639046,https://www.igdb.com/game_engines/lithtech-jupiter-ex,d6984623-429f-c16c-f9e1-6d636eb1008b,,,
327,1459077454,Infernal Engine,infernal-engine,1667327951,https://www.igdb.com/game_engines/infernal-engine,077251ae-4f9f-1a8a-23a8-1098a3a3740d,,,
20,1402260498,Doom engine,doom-engine,1724354997,https://www.igdb.com/game_engines/doom-engine,06fc48bf-122b-cba4-9362-0b30c108ac03,,,
1460,1666510252,AI2,ai2,1666595224,https://www.igdb.com/game_engines/ai2,d9ef1246-aaea-d646-4168-6f09230571e5,[14081],,[149]
1155,1609705086,IW Engine 3.0,iw-engine-3-dot-0,1673629513,https://www.igdb.com/game_engines/iw-engine-3-dot-0,69c5539e-04fd-d9e7-5969-eb431c39d9a8,,,
1417,1656797880,Flickgame,flickgame,1681654436,https://www.igdb.com/game_engines/flickgame,38d06b48-7382-b865-c76c-0eaa7a500f08,[5186],0.0,[82]
1378,1645476770,Doom64 EX,doom64-ex,1645625894,https://www.igdb.com/game_engines/doom64-ex,3d4fd0c3-ea2a-3ab6-ad45-3bd9bef66f8d,,,"[3, 6, 14]"
750,1571058613,Unity 2019,unity-2019,1723424432,https://www.igdb.com/game_engines/unity-2019,9818c849-2ce1-5b6e-27b4-f1ee87d75d0e,,,
1501,1683643527,Zorn,zorn,1683682386,https://www.igdb.com/game_engines/zorn,4b460159-2ef6-ba16-4e95-a1b439f2f72b,[47185],,[39]
561,1521831974,Doom Legacy,doom-legacy,1723707394,https://www.igdb.com/game_engines/doom-legacy,b60773ab-6b4b-b595-c075-b9cacb543cb6,,,
748,1571001015,Vision Engine,vision-engine,1682814888,https://www.igdb.com/game_engines/vision-engine,3f07f962-8127-9dbb-7346-b8c6c6be30a4,,,
134,1418557137,ZenGin,zengin,1697594121,https://www.igdb.com/game_engines/zengin,96d33618-da0f-afaf-a0fd-eb8553c66537,[1056],,[6]
1297,1627713497,ZGB engine,zgb-engine,1715108851,https://www.igdb.com/game_engines/zgb-engine,baafd360-7cc3-62df-6275-f54ba49a4665,,,
1463,1668456823,Illumix AR engine,illumix-ar-engine,1668631388,https://www.igdb.com/game_engines/illumix-ar-engine,affaebde-7b6c-93f8-103b-2badae3d95f5,[24003],,"[34, 39]"
47,1405857971,id Tech 5,id-tech-5,1595531780,https://www.igdb.com/game_engines/id-tech-5,8c274cd9-523c-2ece-9eb1-eafaf1f1a069,[184],0.0,"[6, 9, 12, 14, 48, 49]"
246,1434459464,Wolfenstein 3D,wolfenstein-3d,1720665525,https://www.igdb.com/game_engines/wolfenstein-3d,9e969f6c-8e3f-2b65-55db-26f7564e510e,,,
72,1408633387,Odyssey,odyssey,1585640550,https://www.igdb.com/game_engines/odyssey,99dbabda-57ff-a8d1-d88b-b474cc62227f,[2],,"[6, 11, 14]"
493,1500400287,PixiJS,pixijs,1723428972,https://www.igdb.com/game_engines/pixijs,c56aa27f-3bd9-6c45-b154-37c47c29cc24,,,
1633,1718656360,Light.vn,light-dot-vn,1718854366,https://www.igdb.com/game_engines/light-dot-vn,043152ee-a308-8a71-2b9e-69909bc5b1a2,,,
905,1589778987,Construct,construct,1723048165,https://www.igdb.com/game_engines/construct,d2f1bedf-6a3b-6b42-8322-177d7d9ce1af,,,
296,1452509450,Clausewitz Engine,clausewitz-engine,1722319019,https://www.igdb.com/game_engines/clausewitz-engine,6de22ef6-ec59-b367-3cc1-025cccb0ac0f,[7466],0.0,
754,1573450947,Ubisoft Anvil,ubisoft-anvil,1718922901,https://www.igdb.com/game_engines/ubisoft-anvil,2cff9d8d-a752-bb83-9a7e-c86d944a7d13,[38],0.0,"[6, 9, 12, 41, 46, 48, 49, 130, 167, 169, 170]"
626,1553127899,LithTech Jupiter,lithtech-jupiter,1723486253,https://www.igdb.com/game_engines/lithtech-jupiter,d7d44ada-3b1d-ee59-f8a9-ab2e3fa7c3db,,,
576,1528668195,Slipspace Engine,slipspace-engine,1726193670,https://www.igdb.com/game_engines/slipspace-engine,b73facef-d484-62ae-0cf4-b8022edd6fb5,[722],0.0,
144,1419511009,iMUSE,imuse,1662989783,https://www.igdb.com/game_engines/imuse,3bf47d66-0006-a95f-fbfc-25df2273cff3,[9],,"[3, 6, 7, 8, 13, 14, 16]"
414,1481837442,HTML5,html5,1726196419,https://www.igdb.com/game_engines/html5,dfb19f49-9db6-138f-f597-71deab8b5f34,,0.0,[82]
557,1520750372,Source 2,source-2,1724452406,https://www.igdb.com/game_engines/source-2,fcb7eea8-3703-b92e-fdda-3e5a2941b297,[56],,"[6, 14, 34, 39]"
1543,1689273576,Carbon Engine,carbon-engine,1719540536,https://www.igdb.com/game_engines/carbon-engine,e45076b3-2a43-e9ae-ff16-f2b5e0467279,[31592],0.0,"[6, 48, 130, 167, 169]"
1410,1649979323,AI5,ai5,1684723595,https://www.igdb.com/game_engines/ai5,3310fd26-b082-1792-fee3-c171fb87f38b,[14081],,"[13, 118, 121, 149]"
1466,1670959327,LPMud,lpmud,1671678248,https://www.igdb.com/game_engines/lpmud,ce901aa8-4958-1c83-835b-3201c86051e0,,,
18,1401212950,4A Engine,4a-engine,1710461612,https://www.igdb.com/game_engines/4a-engine,71a2a17b-17fa-6d73-f7bf-4bf60b161504,[314],0.0,"[3, 6, 9, 12, 14, 48, 49]"
938,1590169483,Cyber Dreams Engine,cyber-dreams-engine,1648120105,https://www.igdb.com/game_engines/cyber-dreams-engine,3f2632cf-72d1-85be-e06b-f1a8a257d5dc,[11797],,"[6, 130]"
428,1484596648,Sigma Engine,sigma-engine,1484599068,https://www.igdb.com/game_engines/sigma-engine,9afe1741-c27d-6097-9606-dfe1c06fc5d5,,,
31,1403128032,Adventure Game Studio,adventure-game-studio,1726200066,https://www.igdb.com/game_engines/adventure-game-studio,bb743f61-8f95-4271-6da0-0393fe501d3c,,,
1582,1706140934,HaemimontSol,haemimontsol,1706145113,https://www.igdb.com/game_engines/haemimontsol,a4d3aa53-57a6-0ccc-f79a-87692628f913,,,
340,1462965434,GameMaker,gamemaker,1726208966,https://www.igdb.com/game_engines/gamemaker,01e801a2-43b9-137a-d53b-177a6c4b3db7,[6932],0.0,"[3, 6, 14]"
28,1403008361,Infinity Engine,infinity-engine,1726021968,https://www.igdb.com/game_engines/infinity-engine,24aa0723-1b3f-9185-60ba-bb782b6eadcc,[2],,"[6, 14]"
287,1446472474,EAGL,eagl,1717785975,https://www.igdb.com/game_engines/eagl,8bbcdecd-1bc1-11b2-217e-5b040be64453,[277],,"[5, 6, 8, 9, 11, 12, 21]"
976,1590983431,CP System II (CPS-2),cp-system-ii-cps-2,1681110062,https://www.igdb.com/game_engines/cp-system-ii-cps-2,db6e79ea-ab41-5849-533f-7b5a347be418,,,
10,1399589737,AnvilNext,anvilnext,1723266586,https://www.igdb.com/game_engines/anvilnext,c79744f3-d2a5-5ba6-0146-c4aaf5a93aed,[38],0.0,"[6, 9, 12, 41, 46, 48, 49]"
271,1441430583,XNA Game Studio,xna-game-studio,1682468318,https://www.igdb.com/game_engines/xna-game-studio,d6f3bf3f-954e-bc6c-3d85-2fa7608ad5a6,,,
509,1505347517,Unity 2017,unity-2017,1705988919,https://www.igdb.com/game_engines/unity-2017,6f17b164-0630-4cd1-90a6-9b5d20fce003,[3067],,"[3, 6, 14, 34, 37, 39, 46, 48, 49, 74, 82, 130, 137, 162, 163, 165]"
1574,1704477134,Catrobat,catrobat,1704819381,https://www.igdb.com/game_engines/catrobat,94d8a80d-8696-fc0a-9c6c-4090156ab28a,,0.0,"[34, 39]"
1497,1681550852,Adobe Shockwave,adobe-shockwave,1703563740,https://www.igdb.com/game_engines/adobe-shockwave,bd326ae6-6d6a-1330-54ce-df29459bdfc7,[7246],0.0,[82]
984,1592455694,Adobe Photoshop,adobe-photoshop,1705540328,https://www.igdb.com/game_engines/adobe-photoshop,87f8c9e8-e67b-54ff-a45e-ce9a5970ff52,,,
173,1422638384,OGRE,ogre,1692822163,https://www.igdb.com/game_engines/ogre,ff5d5f6b-6e6c-67a2-134a-1f417e66ff19,[4704],0.0,"[3, 6, 9, 12, 14, 34, 39, 74]"
1544,1689282753,RapidFire Engine,rapidfire-engine,1689296115,https://www.igdb.com/game_engines/rapidfire-engine,e3d376cd-4a7b-79e5-0c61-2c23a7958e61,[2197],0.0,"[3, 5, 6, 9, 12, 14, 20, 34, 37, 38, 39, 46, 48, 49, 130, 167, 169]"
61,1407653539,LithTech,lithtech,1711351891,https://www.igdb.com/game_engines/lithtech,3d33417b-3af8-162d-191c-0bf53c5e82d5,[407],0.0,
26,1402868699,RAGE,rage,1719244604,https://www.igdb.com/game_engines/rage,4e27155f-942f-1d64-290f-ad8129590ade,[364],0.0,"[5, 6, 9, 12, 14, 48, 49, 170]"
397,1477189968,Faktum Engine,faktum-engine,1477190004,https://www.igdb.com/game_engines/faktum-engine,8d0d1cf2-b9ac-a610-a2fd-6bbee8c92f5d,,,
1051,1596886066,Super Mario 64 Engine,super-mario-64-engine,1721714421,https://www.igdb.com/game_engines/super-mario-64-engine,463cca9f-9442-ac53-1795-250fe697b067,[70],,"[4, 416]"
1483,1677823559,Microsoft PowerPoint,microsoft-powerpoint,1706639969,https://www.igdb.com/game_engines/microsoft-powerpoint,13ba7af5-dfc1-1a4d-0685-faf4b74776f8,[128],0.0,"[6, 14, 34, 39]"
1671,1721491357,MicroW8,microw8,1722568251,https://www.igdb.com/game_engines/microw8,3660b7aa-6e3b-ff2e-813e-52076cd3cf0b,[56004],,[82]
